datetime,open,high,low,close,volume
2026-01-22T14:30:00+0530,25234.2,25295.9,25233.35,25284.45,0
2026-01-22T14:45:00+0530,25284.1,25318.2,25278.5,25297,0
2026-01-22T15:00:00+0530,25295.5,25302,25238.8,25288.55,0
2026-01-22T15:15:00+0530,25288.45,25332.35,25287.6,25320.45,0
2026-01-23T09:15:00+0530,25344.6,25347.95,25249.1,25344.6,0
2026-01-23T09:30:00+0530,25344.2,25345.35,25283.95,25285.7,0
2026-01-23T09:45:00+0530,25287.6,25312.55,25267.7,25290.95,0
2026-01-23T10:00:00+0530,25292.3,25308.65,25263.5,25281.7,0
2026-01-23T10:15:00+0530,25280.55,25295.9,25251.55,25291.45,0
2026-01-23T10:30:00+0530,25291.7,25320.8,25286.45,25293.35,0
2026-01-23T10:45:00+0530,25293.25,25300.4,25269.7,25277.55,0
2026-01-23T11:00:00+0530,25277.65,25293.6,25261.05,25284.9,0
2026-01-23T11:15:00+0530,25285.3,25289.9,25254.8,25275.3,0
2026-01-23T11:30:00+0530,25275.85,25279.35,25209.6,25211.6,0
2026-01-23T11:45:00+0530,25211.45,25224.65,25190.95,25215.2,0
2026-01-23T12:00:00+0530,25214.75,25223.3,25183.65,25185.2,0
2026-01-23T12:15:00+0530,25185.95,25222.95,25185.95,25205.65,0
2026-01-23T12:30:00+0530,25205.3,25236.6,25199.45,25223.05,0
2026-01-23T12:45:00+0530,25223.3,25243.8,25200.9,25202.95,0
2026-01-23T13:00:00+0530,25203.95,25213.3,25180.25,25196.4,0
2026-01-23T13:15:00+0530,25196.65,25197.35,25120.8,25124.6,0
2026-01-23T13:30:00+0530,25125.6,25125.8,25047.75,25049.55,0
2026-01-23T13:45:00+0530,25049.25,25070.5,25043.85,25049.95,0
2026-01-23T14:00:00+0530,25049.8,25078.05,25046.8,25063.4,0
2026-01-23T14:15:00+0530,25064.05,25095.15,25041,25069.35,0
2026-01-23T14:30:00+0530,25069.95,25107.8,25063.7,25083.65,0
2026-01-23T14:45:00+0530,25089.15,25106.15,25057.3,25090.65,0
2026-01-23T15:00:00+0530,25093.9,25096,25028.25,25045.85,0
2026-01-23T15:15:00+0530,25046.5,25074.5,25025.3,25064.75,0
2026-01-27T09:15:00+0530,25063.35,25126.3,24932.55,24958.55,0
2026-01-27T09:30:00+0530,24958.4,25147.6,24940.2,25147.6,0
2026-01-27T09:45:00+0530,25148.8,25161.85,25100.95,25108.9,0
2026-01-27T10:00:00+0530,25111,25152.35,25083.35,25128.45,0
2026-01-27T10:15:00+0530,25129.35,25184.95,25117.3,25117.7,0
2026-01-27T10:30:00+0530,25117.7,25133.4,25019.7,25030,0
2026-01-27T10:45:00+0530,25028.85,25044.75,24979.05,24983.25,0
2026-01-27T11:00:00+0530,24983.85,25039.8,24980,25029.4,0
2026-01-27T11:15:00+0530,25029.05,25066.65,25022.1,25057.7,0
2026-01-27T11:30:00+0530,25057.75,25157.85,25052.55,25154.65,0
2026-01-27T11:45:00+0530,25154.15,25162.05,25083.6,25103.65,0
2026-01-27T12:00:00+0530,25104,25137.65,25092.65,25120.35,0
2026-01-27T12:15:00+0530,25121.55,25138.2,25091.2,25102.1,0
2026-01-27T12:30:00+0530,25102.25,25109.25,25070.55,25079.55,0
2026-01-27T12:45:00+0530,25081.2,25100.4,25056.5,25088.95,0
2026-01-27T13:00:00+0530,25088.95,25094.4,25065.15,25088.95,0
2026-01-27T13:15:00+0530,25089.1,25123.7,25081.2,25120.9,0
2026-01-27T13:30:00+0530,25122.7,25132.25,25018,25045.25,0
2026-01-27T13:45:00+0530,25046.15,25065.9,25036.95,25049.35,0
2026-01-27T14:00:00+0530,25050.85,25059.4,24998.25,25034.55,0
2026-01-27T14:15:00+0530,25034.9,25039.5,25007.85,25032.65,0
2026-01-27T14:30:00+0530,25032.7,25108.65,25024.45,25087.6,0
2026-01-27T14:45:00+0530,25088.9,25155.3,25088.3,25139.45,0
2026-01-27T15:00:00+0530,25141.2,25175.35,25100.75,25170.4,0
2026-01-27T15:15:00+0530,25169.25,25246.65,25168.05,25234.1,0
2026-01-28T09:15:00+0530,25258.85,25372.1,25225.7,25352.75,0
2026-01-28T09:30:00+0530,25352.1,25363.9,25286.5,25293,0
2026-01-28T09:45:00+0530,25292.95,25304.65,25272.7,25303.7,0
2026-01-28T10:00:00+0530,25304.7,25316.4,25232.7,25248.1,0
2026-01-28T10:15:00+0530,25248.3,25281.6,25235.6,25246.5,0
2026-01-28T10:30:00+0530,25246.85,25302.2,25234.05,25281.7,0
2026-01-28T10:45:00+0530,25282.2,25307.35,25267.35,25298.75,0
2026-01-28T11:00:00+0530,25299.85,25330.6,25288.85,25325.6,0
2026-01-28T11:15:00+0530,25325.35,25351.05,25313.3,25336.95,0
2026-01-28T11:30:00+0530,25337.4,25343.95,25292.3,25292.5,0
2026-01-28T11:45:00+0530,25292.8,25322.45,25290.65,25321.8,0
2026-01-28T12:00:00+0530,25320.85,25339.5,25306.95,25313.8,0
2026-01-28T12:15:00+0530,25313.8,25318.05,25269,25271.8,0
2026-01-28T12:30:00+0530,25272,25286.2,25258.95,25275.35,0
2026-01-28T12:45:00+0530,25275.6,25281.05,25257.05,25258.1,0
2026-01-28T13:00:00+0530,25258.1,25279.7,25252.05,25276.25,0
2026-01-28T13:15:00+0530,25276.6,25291.3,25213.55,25238.65,0
2026-01-28T13:30:00+0530,25238.35,25251.5,25207,25208.35,0
2026-01-28T13:45:00+0530,25207.35,25234.2,25187.65,25231.3,0
2026-01-28T14:00:00+0530,25232.25,25242.8,25205.15,25209.05,0
2026-01-28T14:15:00+0530,25208.65,25239.6,25201.1,25235.15,0
2026-01-28T14:30:00+0530,25235.15,25253.2,25218.95,25251.55,0
2026-01-28T14:45:00+0530,25252.05,25329.05,25251.2,25320.7,0
2026-01-28T15:00:00+0530,25320.8,25344.5,25320.8,25329.65,0
2026-01-28T15:15:00+0530,25329.65,25358.4,25329.65,25348.05,0
2026-01-29T09:15:00+0530,25345,25359.35,25248.55,25272.6,0
2026-01-29T09:30:00+0530,25270.7,25282.25,25207.8,25210.7,0
2026-01-29T09:45:00+0530,25209,25238.35,25159.8,25184.85,0
2026-01-29T10:00:00+0530,25185.3,25214.35,25167.05,25211.65,0
2026-01-29T10:15:00+0530,25210.35,25228.85,25167.65,25194.3,0
2026-01-29T10:30:00+0530,25194.3,25221.65,25175.65,25190,0
2026-01-29T10:45:00+0530,25191.05,25240.55,25183.55,25234,0
2026-01-29T11:00:00+0530,25234.6,25258.95,25230.1,25257.8,0
2026-01-29T11:15:00+0530,25257.95,25296.9,25257.2,25278.4,0
2026-01-29T11:30:00+0530,25277.4,25295.2,25249,25269.45,0
2026-01-29T11:45:00+0530,25270.2,25274.9,25240,25258.8,0
2026-01-29T12:00:00+0530,25259.1,25287.95,25255.65,25280.75,0
2026-01-29T12:15:00+0530,25280.4,25290.15,25262.05,25284.95,0
2026-01-29T12:30:00+0530,25285.85,25309.05,25281.25,25282.5,0
2026-01-29T12:45:00+0530,25282.3,25340.85,25276.45,25321.8,0
2026-01-29T13:00:00+0530,25322.25,25368.15,25321,25353.65,0
2026-01-29T13:15:00+0530,25353.45,25356.4,25328.3,25336.75,0
2026-01-29T13:30:00+0530,25337.15,25404.1,25333.45,25402.5,0
2026-01-29T13:45:00+0530,25403.45,25431.9,25400.05,25431.9,0
2026-01-29T14:00:00+0530,25430.05,25437.3,25383.65,25412.9,0
2026-01-29T14:15:00+0530,25413.3,25431,25398.65,25430.95,0
2026-01-29T14:30:00+0530,25431.15,25454.7,25430.65,25440.25,0
2026-01-29T14:45:00+0530,25439.7,25458.15,25429.95,25434.8,0
2026-01-29T15:00:00+0530,25436.95,25445.9,25407.6,25407.6,0
2026-01-29T15:15:00+0530,25407.65,25431.65,25405.1,25422.1,0
2026-01-30T09:15:00+0530,25247.55,25285.95,25224.35,25242,0
2026-01-30T09:30:00+0530,25242.5,25308.8,25218.95,25292.25,0
2026-01-30T09:45:00+0530,25291.75,25323.15,25274.35,25283.4,0
2026-01-30T10:00:00+0530,25283.95,25315.95,25266.45,25314.3,0
2026-01-30T10:15:00+0530,25315.8,25319.65,25268.95,25279.6,0
2026-01-30T10:30:00+0530,25279.95,25311.6,25273.45,25302.1,0
2026-01-30T10:45:00+0530,25301.05,25312.65,25284.3,25302.05,0
2026-01-30T11:00:00+0530,25302.4,25309.2,25247.1,25255.45,0
2026-01-30T11:15:00+0530,25255.35,25282.85,25244,25258.95,0
2026-01-30T11:30:00+0530,25257.55,25280.35,25232,25272.45,0
2026-01-30T11:45:00+0530,25271.85,25294,25256.3,25261.4,0
2026-01-30T12:00:00+0530,25262,25294.85,25248.85,25294.7,0
2026-01-30T12:15:00+0530,25293.65,25316.6,25270.6,25294.05,0
2026-01-30T12:30:00+0530,25293.8,25309.85,25281.45,25293.55,0
2026-01-30T12:45:00+0530,25293.7,25303.3,25285.2,25302.65,0
2026-01-30T13:00:00+0530,25303.75,25306.15,25238.5,25247.05,0
2026-01-30T13:15:00+0530,25247.4,25247.5,25213.65,25230.5,0
2026-01-30T13:30:00+0530,25230.5,25306.5,25229.55,25301.2,0
2026-01-30T13:45:00+0530,25302.05,25344.9,25284.9,25342.65,0
2026-01-30T14:00:00+0530,25343.8,25370.7,25331.7,25352.45,0
2026-01-30T14:15:00+0530,25353.5,25356.45,25326.35,25336.1,0
2026-01-30T14:30:00+0530,25335.45,25350.3,25303.95,25311.6,0
2026-01-30T14:45:00+0530,25310.15,25368.8,25302.2,25352.45,0
2026-01-30T15:00:00+0530,25352.45,25354.2,25293.3,25319.7,0
2026-01-30T15:15:00+0530,25321,25343.9,25309.6,25315.8,0
2026-02-01T09:15:00+0530,25333.75,25342.55,25252.3,25320.4,0
2026-02-01T09:30:00+0530,25319.85,25335.1,25296.7,25333.35,0
2026-02-01T09:45:00+0530,25332.6,25346.85,25264.85,25321.5,0
2026-02-01T10:00:00+0530,25321.95,25352.25,25316.2,25352.25,0
2026-02-01T10:15:00+0530,25350.9,25376.4,25338.6,25368.25,0
2026-02-01T10:30:00+0530,25369.3,25387.55,25354.85,25371.3,0
2026-02-01T10:45:00+0530,25370.7,25385.8,25359.7,25383,0
2026-02-01T11:00:00+0530,25383.75,25440.9,25348.9,25411,0
2026-02-01T11:15:00+0530,25410.1,25412.35,25356.25,25386.4,0
2026-02-01T11:30:00+0530,25385.9,25402.15,25302,25311.55,0
2026-02-01T11:45:00+0530,25311.45,25328.9,25268,25279.85,0
2026-02-01T12:00:00+0530,25279.6,25385.95,25203.4,25223.55,0
2026-02-01T12:15:00+0530,25226.75,25244.8,24906.25,24906.25,0
2026-02-01T12:30:00+0530,24903.1,25058.7,24571.75,25013.15,0
2026-02-01T12:45:00+0530,25005.4,25096.5,24949.15,25075.9,0
2026-02-01T13:00:00+0530,25074.15,25141.9,25055.75,25119.95,0
2026-02-01T13:15:00+0530,25121.15,25148.95,25066.9,25066.9,0
2026-02-01T13:30:00+0530,25065.6,25101.7,25031.1,25077.1,0
2026-02-01T13:45:00+0530,25078,25095.3,24985.3,25048.95,0
2026-02-01T14:00:00+0530,25047.1,25063.85,24983.55,25011.75,0
2026-02-01T14:15:00+0530,25012.3,25053.8,24991.3,25039.1,0
2026-02-01T14:30:00+0530,25038.45,25091.55,25026.9,25035.05,0
2026-02-01T14:45:00+0530,25033.7,25052,24912.45,24923.85,0
2026-02-01T15:00:00+0530,24923.9,24954.25,24847.45,24850.15,0
2026-02-01T15:15:00+0530,24850.15,24850.55,24721,24768,0
2026-02-02T09:15:00+0530,24796.5,24884.7,24726.85,24851.35,0
2026-02-02T09:30:00+0530,24853.1,24918.55,24843.85,24867.1,0
2026-02-02T09:45:00+0530,24866.55,24942.95,24850.45,24863.3,0
2026-02-02T10:00:00+0530,24862.9,24865.9,24795.7,24826.15,0
2026-02-02T10:15:00+0530,24825.5,24850.6,24799.9,24826,0
2026-02-02T10:30:00+0530,24826.5,24873.65,24825.65,24846.9,0
2026-02-02T10:45:00+0530,24846.5,24864.35,24769.15,24773,0
2026-02-02T11:00:00+0530,24770.25,24772.05,24702,24728.45,0
2026-02-02T11:15:00+0530,24727,24733.9,24679.4,24724.3,0
2026-02-02T11:30:00+0530,24723,24869.7,24722.05,24868.4,0
2026-02-02T11:45:00+0530,24868.9,24879.95,24850.5,24874.05,0
2026-02-02T12:00:00+0530,24874.6,24914.05,24852.7,24910.45,0
2026-02-02T12:15:00+0530,24910.45,24927.3,24879.45,24896.95,0
2026-02-02T12:30:00+0530,24896.8,24897.65,24861.95,24870.85,0
2026-02-02T12:45:00+0530,24870.5,24944.5,24865.05,24938.55,0
2026-02-02T13:00:00+0530,24938.85,24963.3,24930.3,24935.2,0
2026-02-02T13:15:00+0530,24936.2,24942.95,24851.35,24895.85,0
2026-02-02T13:30:00+0530,24896.25,24972.3,24870.8,24964.2,0
2026-02-02T13:45:00+0530,24963.5,24984.45,24941.7,24948.6,0
2026-02-02T14:00:00+0530,24949.05,24958.75,24913.85,24943.2,0
2026-02-02T14:15:00+0530,24942.45,24974.4,24921.65,24972.15,0
2026-02-02T14:30:00+0530,24971.2,24983.4,24931.2,24955.4,0
2026-02-02T14:45:00+0530,24954.85,25035.05,24952.85,25033.3,0
2026-02-02T15:00:00+0530,25035.35,25093.3,25035.35,25086.45,0
2026-02-02T15:15:00+0530,25085.85,25108.1,25069.5,25079.9,0
2026-02-03T09:15:00+0530,26308.05,26341.2,25763.9,25786.25,0
2026-02-03T09:30:00+0530,25785.3,25795.25,25720.15,25727.3,0
2026-02-03T09:45:00+0530,25726.3,25793.1,25675.15,25702.6,0
2026-02-03T10:00:00+0530,25703.55,25729.15,25641.3,25671,0
2026-02-03T10:15:00+0530,25672.35,25794.7,25672.35,25771.15,0
2026-02-03T10:30:00+0530,25771.55,25821.65,25763.7,25798.3,0
2026-02-03T10:45:00+0530,25798.3,25804.4,25746.7,25780.1,0
2026-02-03T11:00:00+0530,25780.7,25810.5,25765.5,25784.2,0
2026-02-03T11:15:00+0530,25785.15,25824.05,25773.9,25815.75,0
2026-02-03T11:30:00+0530,25815.9,25863.15,25805.75,25851.55,0
2026-02-03T11:45:00+0530,25851.2,25855.9,25826.15,25847.85,0
2026-02-03T12:00:00+0530,25849.2,25851.85,25813.15,25836.55,0
2026-02-03T12:15:00+0530,25837.35,25838.6,25780.85,25786.55,0
2026-02-03T12:30:00+0530,25786.25,25812.1,25767.55,25796.05,0
2026-02-03T12:45:00+0530,25796.45,25805.5,25780.1,25795.6,0
2026-02-03T13:00:00+0530,25795.45,25811.5,25786.4,25790.3,0
2026-02-03T13:15:00+0530,25791.3,25800.45,25744,25771.05,0
2026-02-03T13:30:00+0530,25771.7,25811.45,25729.4,25800.8,0
2026-02-03T13:45:00+0530,25802.05,25811.85,25770.15,25770.35,0
2026-02-03T14:00:00+0530,25770.85,25786.7,25755.6,25775.15,0
2026-02-03T14:15:00+0530,25774.4,25781.55,25763,25768.9,0
2026-02-03T14:30:00+0530,25769.05,25788.1,25740.3,25746.6,0
2026-02-03T14:45:00+0530,25746.2,25790.35,25740.2,25778.05,0
2026-02-03T15:00:00+0530,25778.75,25780.45,25696.85,25717.85,0
2026-02-03T15:15:00+0530,25721.9,25749.45,25706.05,25714.8,0
2026-02-04T09:15:00+0530,25675.05,25788.3,25563.95,25752.65,0
2026-02-04T09:30:00+0530,25753.7,25791.2,25728.2,25791.2,0
2026-02-04T09:45:00+0530,25788.05,25795.25,25748.1,25781.5,0
2026-02-04T10:00:00+0530,25779.55,25801.8,25771.3,25782.3,0
2026-02-04T10:15:00+0530,25782.55,25787.05,25735.95,25743.3,0
2026-02-04T10:30:00+0530,25744.15,25750.35,25709.55,25740.35,0
2026-02-04T10:45:00+0530,25739,25756.9,25729.6,25746.2,0
2026-02-04T11:00:00+0530,25745.9,25760.15,25714.15,25723.95,0
2026-02-04T11:15:00+0530,25724,25726.8,25685.95,25699.35,0
2026-02-04T11:30:00+0530,25698.15,25723.9,25691.25,25717.35,0
2026-02-04T11:45:00+0530,25717.05,25729.55,25695.65,25727.45,0
2026-02-04T12:00:00+0530,25726.9,25742.55,25711.25,25742.55,0
2026-02-04T12:15:00+0530,25741.7,25756.3,25723.6,25748,0
2026-02-04T12:30:00+0530,25746.85,25762.95,25727.2,25738.7,0
2026-02-04T12:45:00+0530,25738.6,25738.9,25701.25,25705.15,0
2026-02-04T13:00:00+0530,25704.55,25740.95,25702.65,25736.75,0
2026-02-04T13:15:00+0530,25735.9,25759.25,25727.85,25757.25,0
2026-02-04T13:30:00+0530,25757.95,25772.7,25757.05,25771.35,0
2026-02-04T13:45:00+0530,25770.2,25788.25,25761.55,25775.1,0
2026-02-04T14:00:00+0530,25774.95,25791.7,25755.25,25790.9,0
2026-02-04T14:15:00+0530,25789.95,25818.55,25788.35,25798.2,0
2026-02-04T14:30:00+0530,25797.75,25815.7,25793.15,25809.35,0
2026-02-04T14:45:00+0530,25809.7,25812.65,25779.85,25782.65,0
2026-02-04T15:00:00+0530,25784.8,25812.4,25780.2,25783.1,0
2026-02-04T15:15:00+0530,25783.75,25790.25,25737.5,25737.5,0
2026-02-05T09:15:00+0530,25755.9,25757.65,25666.15,25690.65,0
2026-02-05T09:30:00+0530,25690.7,25729.55,25633.85,25633.85,0
2026-02-05T09:45:00+0530,25635.15,25647.05,25612.9,25637.65,0
2026-02-05T10:00:00+0530,25637.35,25676.7,25622.55,25672.75,0
2026-02-05T10:15:00+0530,25672.5,25700.45,25657.3,25669.55,0
2026-02-05T10:30:00+0530,25668.9,25670.85,25623.55,25642.65,0
2026-02-05T10:45:00+0530,25642.8,25651.15,25616,25624,0
2026-02-05T11:00:00+0530,25624.35,25678.25,25611.6,25673.55,0
2026-02-05T11:15:00+0530,25673.65,25676.9,25639.4,25653.05,0
2026-02-05T11:30:00+0530,25652.55,25680.2,25641.75,25666.3,0
2026-02-05T11:45:00+0530,25666.35,25668.3,25629.65,25651.9,0
2026-02-05T12:00:00+0530,25651.35,25657.7,25627.1,25629.8,0
2026-02-05T12:15:00+0530,25629.7,25630.5,25611.1,25621.55,0
2026-02-05T12:30:00+0530,25620.9,25634.95,25603.75,25617.45,0
2026-02-05T12:45:00+0530,25617.2,25646.55,25606.75,25640.8,0
2026-02-05T13:00:00+0530,25640.1,25646.45,25629.55,25636.8,0
2026-02-05T13:15:00+0530,25637.45,25657.3,25611.2,25612.3,0
2026-02-05T13:30:00+0530,25611.7,25643.5,25611.7,25635.9,0
2026-02-05T13:45:00+0530,25635.8,25647.4,25621.05,25635.25,0
2026-02-05T14:00:00+0530,25635.4,25642,25579.5,25596.95,0
2026-02-05T14:15:00+0530,25597.45,25617.65,25589.9,25611.9,0
2026-02-05T14:30:00+0530,25611.8,25640.35,25606.35,25624.05,0
2026-02-05T14:45:00+0530,25624.25,25649,25609.05,25645.2,0
2026-02-05T15:00:00+0530,25646.05,25669.75,25630.45,25647.8,0
2026-02-05T15:15:00+0530,25647.75,25649.75,25621.55,25641.6,0
2026-02-06T09:15:00+0530,25605.8,25630.8,25553.55,25574.35,0
2026-02-06T09:30:00+0530,25574.6,25574.6,25522.25,25526.3,0
2026-02-06T09:45:00+0530,25527.2,25570.8,25527.2,25552.35,0
2026-02-06T10:00:00+0530,25552.35,25560.45,25504.6,25515.8,0
2026-02-06T10:15:00+0530,25515.8,25558.8,25506.65,25506.65,0
2026-02-06T10:30:00+0530,25507.1,25525.85,25496.1,25502.4,0
2026-02-06T10:45:00+0530,25501.7,25524.2,25491.9,25522.5,0
2026-02-06T11:00:00+0530,25522.75,25576.4,25522.75,25576.4,0
2026-02-06T11:15:00+0530,25577.8,25598.2,25564.6,25588.55,0
2026-02-06T11:30:00+0530,25588.5,25644.5,25582.95,25623.8,0
2026-02-06T11:45:00+0530,25623.85,25641.8,25613.2,25632.25,0
2026-02-06T12:00:00+0530,25631.35,25657.9,25588.45,25611.05,0
2026-02-06T12:15:00+0530,25611.7,25614.35,25561.35,25573.75,0
2026-02-06T12:30:00+0530,25573.25,25573.5,25536.7,25543.45,0
2026-02-06T12:45:00+0530,25542.8,25570.35,25526.65,25556.7,0
2026-02-06T13:00:00+0530,25556.15,25573.15,25540.2,25561.45,0
2026-02-06T13:15:00+0530,25562.1,25576.65,25559.7,25569,0
2026-02-06T13:30:00+0530,25569.4,25598.75,25549.1,25578.45,0
2026-02-06T13:45:00+0530,25578.3,25626.1,25572.05,25617.6,0
2026-02-06T14:00:00+0530,25617.4,25633.3,25607.15,25612.3,0
2026-02-06T14:15:00+0530,25612.15,25630.65,25601.9,25610.9,0
2026-02-06T14:30:00+0530,25611.1,25652.4,25606.5,25651.85,0
2026-02-06T14:45:00+0530,25651.8,25671.85,25633.65,25670.3,0
2026-02-06T15:00:00+0530,25671.2,25703.8,25671.2,25698.5,0
2026-02-06T15:15:00+0530,25698.5,25703.95,25661.95,25673.6,0
2026-02-09T09:15:00+0530,25888.7,25922.25,25793.3,25822.9,0
2026-02-09T09:30:00+0530,25822,25835.5,25780.9,25793.05,0
2026-02-09T09:45:00+0530,25792.9,25819.25,25790.35,25814.1,0
2026-02-09T10:00:00+0530,25814.8,25831.1,25796.15,25801.6,0
2026-02-09T10:15:00+0530,25800.1,25829.95,25794,25812.8,0
2026-02-09T10:30:00+0530,25812.3,25852.35,25810.1,25852.35,0
2026-02-09T10:45:00+0530,25852.8,25866.4,25844.5,25864.6,0
2026-02-09T11:00:00+0530,25865.2,25870.05,25853.45,25857.95,0
2026-02-09T11:15:00+0530,25858.15,25868.35,25851.75,25858.4,0
2026-02-09T11:30:00+0530,25858.85,25866.55,25842,25851,0
2026-02-09T11:45:00+0530,25850.45,25852.3,25830.5,25834.75,0
2026-02-09T12:00:00+0530,25834.3,25861.25,25833.9,25856.25,0
2026-02-09T12:15:00+0530,25856.6,25861.45,25848.5,25849.3,0
2026-02-09T12:30:00+0530,25850.55,25850.9,25831.55,25835.95,0
2026-02-09T12:45:00+0530,25836,25839.8,25819.95,25837.25,0
2026-02-09T13:00:00+0530,25838.4,25860.3,25835.9,25849.95,0
2026-02-09T13:15:00+0530,25850.75,25860,25836.85,25838.15,0
2026-02-09T13:30:00+0530,25840.35,25856.1,25835.85,25853.3,0
2026-02-09T13:45:00+0530,25854.05,25857.3,25843.1,25845.65,0
2026-02-09T14:00:00+0530,25846.1,25853.8,25835.5,25844.4,0
2026-02-09T14:15:00+0530,25845.25,25864.4,25842.2,25858.7,0
2026-02-09T14:30:00+0530,25860.05,25861,25840.35,25843.8,0
2026-02-09T14:45:00+0530,25844.95,25861.3,25836.25,25858.05,0
2026-02-09T15:00:00+0530,25860.5,25875.85,25859.35,25866.3,0
2026-02-09T15:15:00+0530,25866.3,25870.55,25856.85,25863.3,0
2026-02-10T09:15:00+0530,25922.65,25934.95,25870.45,25917.6,0
2026-02-10T09:30:00+0530,25918.2,25953.2,25909.65,25949.4,0
2026-02-10T09:45:00+0530,25949.65,25962.3,25928.8,25949.5,0
2026-02-10T10:00:00+0530,25948.7,25965.7,25940.25,25944.35,0
2026-02-10T10:15:00+0530,25944.4,25971.85,25942.15,25963.4,0
2026-02-10T10:30:00+0530,25963.5,25978.9,25951.35,25960.7,0
2026-02-10T10:45:00+0530,25960.15,25971.7,25954.35,25959.6,0
2026-02-10T11:00:00+0530,25959.3,25969.9,25955.1,25959.65,0
2026-02-10T11:15:00+0530,25960.05,25964.4,25947.3,25954.05,0
2026-02-10T11:30:00+0530,25953.95,25961.2,25941.9,25950.9,0
2026-02-10T11:45:00+0530,25951.35,25963.7,25943.95,25961.75,0
2026-02-10T12:00:00+0530,25961.9,25965.4,25950.65,25963.65,0
2026-02-10T12:15:00+0530,25964.35,25969.8,25952.65,25956.8,0
2026-02-10T12:30:00+0530,25956.4,25965,25950.85,25964.7,0
2026-02-10T12:45:00+0530,25964.55,25989.45,25963.7,25973.45,0
2026-02-10T13:00:00+0530,25972.45,25981,25956.8,25977.75,0
2026-02-10T13:15:00+0530,25978,25982.25,25927.45,25938.1,0
2026-02-10T13:30:00+0530,25935.05,25935.65,25908.85,25927.2,0
2026-02-10T13:45:00+0530,25925.05,25936.05,25909.6,25910.85,0
2026-02-10T14:00:00+0530,25910.35,25923.4,25893.2,25918.7,0
2026-02-10T14:15:00+0530,25918.15,25943.8,25915.85,25921.3,0
2026-02-10T14:30:00+0530,25919.15,25930.6,25903.85,25912.7,0
2026-02-10T14:45:00+0530,25911.4,25944.4,25911.2,25940.6,0
2026-02-10T15:00:00+0530,25943,25967.4,25930.85,25933.95,0
2026-02-10T15:15:00+0530,25934.3,25937.05,25906.05,25916.8,0
2026-02-11T09:15:00+0530,25997.45,26009.4,25942.45,25980.6,0
2026-02-11T09:30:00+0530,25980.1,25984.55,25923.5,25937.85,0
2026-02-11T09:45:00+0530,25937.8,25956.3,25925.75,25943.05,0
2026-02-11T10:00:00+0530,25943.2,25943.4,25909.85,25917.9,0
2026-02-11T10:15:00+0530,25918.05,25967.75,25916.9,25964.8,0
2026-02-11T10:30:00+0530,25964.2,25981.3,25958.2,25969.05,0
2026-02-11T10:45:00+0530,25968,25978.6,25955.8,25961.25,0
2026-02-11T11:00:00+0530,25961.95,25971.65,25938.9,25956.95,0
2026-02-11T11:15:00+0530,25957.4,25967.9,25947.4,25957.7,0
2026-02-11T11:30:00+0530,25957.7,25979.05,25953.65,25956.15,0
2026-02-11T11:45:00+0530,25956.45,25969.35,25945.5,25946.75,0
2026-02-11T12:00:00+0530,25947.55,25960.95,25933.95,25953.95,0
2026-02-11T12:15:00+0530,25954.45,25955.45,25935.8,25939.7,0
2026-02-11T12:30:00+0530,25940.05,25945.1,25899.8,25911.2,0
2026-02-11T12:45:00+0530,25911.2,25936.45,25900.9,25927.4,0
2026-02-11T13:00:00+0530,25928.2,25931.1,25907.6,25923.75,0
2026-02-11T13:15:00+0530,25923.95,25945.65,25920.1,25945.05,0
2026-02-11T13:30:00+0530,25944.7,25969.2,25939.9,25955.35,0
2026-02-11T13:45:00+0530,25955.1,25956.3,25927.5,25932.6,0
2026-02-11T14:00:00+0530,25932.05,25956.8,25925.55,25956.2,0
2026-02-11T14:15:00+0530,25955.95,25964.1,25939.7,25944.85,0
2026-02-11T14:30:00+0530,25944.4,25954.05,25937.2,25944.9,0
2026-02-11T14:45:00+0530,25945.45,25955.95,25940.3,25944.95,0
2026-02-11T15:00:00+0530,25944.65,25970.75,25944.65,25955.9,0
2026-02-11T15:15:00+0530,25957.95,25958.65,25939.75,25945.35,0
2026-02-12T09:15:00+0530,25906.7,25906.7,25831.25,25833.75,0
2026-02-12T09:30:00+0530,25835.8,25847.95,25822.3,25844.65,0
2026-02-12T09:45:00+0530,25844.85,25872.35,25828.4,25865.1,0
2026-02-12T10:00:00+0530,25867.5,25880.9,25849.9,25880.85,0
2026-02-12T10:15:00+0530,25881.8,25882.6,25859.4,25867.2,0
2026-02-12T10:30:00+0530,25867.35,25876,25850.6,25859.3,0
2026-02-12T10:45:00+0530,25859.3,25865.55,25848.7,25853.6,0
2026-02-12T11:00:00+0530,25853.6,25861.8,25843.15,25849.15,0
2026-02-12T11:15:00+0530,25849.55,25849.55,25824.2,25831.1,0
2026-02-12T11:30:00+0530,25833.9,25833.9,25813.05,25828.4,0
2026-02-12T11:45:00+0530,25828.15,25836.1,25808.05,25826.3,0
2026-02-12T12:00:00+0530,25827.05,25832.4,25806.5,25828.9,0
2026-02-12T12:15:00+0530,25829.8,25839.7,25827.95,25832.15,0
2026-02-12T12:30:00+0530,25834.9,25847.05,25831.85,25844.45,0
2026-02-12T12:45:00+0530,25845.6,25859.5,25839.95,25853.75,0
2026-02-12T13:00:00+0530,25854.55,25859.85,25830,25835.75,0
2026-02-12T13:15:00+0530,25836.45,25879.3,25830.75,25855.45,0
